Ride ID,Pickup DateTime,Dropoff DateTime,Pickup Location,Dropoff Location,Distance (mi),Fare Amount (£),Passenger Count,Passenger Nickname,Review Stars,Review Comment,Status of Ride,Last History Date
ec9b69d1-718d-4564-be3c-0e28499f9512,25/03/2025 17:29,25/03/2025 17:47,Camden Market,St Pancras Station,12,39.38,2,Passenger_307,3,Arrived late,Completed,23/03/2025 00:00
659bd804-dfb3-4b30-a86e-8827746e9887,24/03/2025 01:11,24/03/2025 01:52,King's Cross,Kensington,21.1,46.22,8,ParkPivot,4,Friendly driver,Completed,23/03/2025 00:00
f4b0ae66-5788-40ce-9a62-a49bfb7bb113,25/03/2025 12:41,25/03/2025 13:34,Soho,Piccadilly Circus,39.2,198.49,7,Passenger_244,5,Great ride!,Completed,23/03/2025 00:00
5a5785dc-e3d7-4367-9b2a-6bd1550763fc,21/03/2025 07:55,21/03/2025 08:25,Trafalgar Square,Southbank,12.4,32.04,8,Passenger_343,5,Highly recommended!,Completed,23/03/2025 00:00
c915dec4-a224-4b2b-8b09-769ca57ae1ef,20/03/2025 05:59,20/03/2025 06:10,London Bridge,Southbank,47.1,111.88,3,Passenger_285,1,Had an issue during the trip,Completed,23/03/2025 00:00
aa2a1b09-868d-4b71-8ac5-544aa64a2a52,21/03/2025 09:57,21/03/2025 10:33,Tower Bridge,Piccadilly Circus,15.2,57.21,3,Passenger_425,4,Arrived late,Completed,23/03/2025 00:00
8a0970a2-76eb-4204-b9ed-473abd148946,23/03/2025 00:48,23/03/2025 01:00,Camden Market,Piccadilly Circus,38.5,150.27,3,Passenger_347,5,Highly recommended!,Completed,23/03/2025 00:00
0ee641a2-457c-43d8-8350-263cdc1a0a0d,21/03/2025 10:12,21/03/2025 11:08,Camden Market,Kensington,24.7,99.8,1,Passenger_380,5,Great ride!,In Progress,23/03/2025 00:00
291174f4-67bc-4e82-8ba3-9770926f2626,25/03/2025 12:04,25/03/2025 12:35,Oxford Street,Kensington,24.9,53.91,8,Passenger_212,5,Great ride!,In Progress,23/03/2025 00:00
ae6b74e9-3b4d-48d5-93ed-faa4ec36864b,23/03/2025 20:06,23/03/2025 20:37,Trafalgar Square,Southbank,26.9,110.89,4,Passenger_314,5,Great ride!,Completed,23/03/2025 00:00
2c3bf50d-4ef2-4099-aafb-d909dfc0d1ef,20/03/2025 22:48,20/03/2025 23:21,Victoria Station,St Pancras Station,48.4,228.21,3,PassengerAce,5,Clean vehicle,Completed,23/03/2025 00:00
4fdeaa92-1dcc-45c8-b1b3-15eac2f1fc0f,20/03/2025 14:50,20/03/2025 14:58,Heathrow Airport,St Pancras Station,47.5,187.77,2,Passenger_400,5,Great ride!,Completed,23/03/2025 00:00
d36c5e31-af45-413f-ba5a-334830f58152,23/03/2025 10:13,23/03/2025 10:36,Victoria Station,Covent Garden,5.9,15.95,3,Passenger_269,4,Had an issue during the trip,Completed,23/03/2025 00:00
7efb2131-9eaf-47e3-95f6-9b6f2dbbb844,22/03/2025 10:53,22/03/2025 11:50,Victoria Station,St Pancras Station,13.3,33.76,6,Passenger_403,5,Clean vehicle,Completed,23/03/2025 00:00
c592912f-4c43-4da4-b6f7-0760f5e70699,23/03/2025 13:37,23/03/2025 14:22,Camden Market,Canary Wharf,28.6,156.76,2,Passenger_336,5,Highly recommended!,Completed,23/03/2025 00:00
4c5b4f62-cfac-4ea2-9a7b-9801037acd8c,20/03/2025 21:40,20/03/2025 22:14,Camden Market,Canary Wharf,17.8,55.84,5,Passenger_214,5,Clean vehicle,In Progress,23/03/2025 00:00
ed45df83-08b1-42e7-91ec-ffb146fd2cc2,26/03/2025 20:36,26/03/2025 20:45,Oxford Street,Wembley,45.8,130.13,3,Passenger_477,5,Highly recommended!,Completed,23/03/2025 00:00
e03342b3-2f02-4cb4-ab4a-da16798d778f,21/03/2025 03:21,21/03/2025 04:05,Soho,Canary Wharf,2.3,12.56,3,MarvelMover,5,Great ride!,Completed,23/03/2025 00:00
a0e35fda-b76f-4fb8-8826-bff6babe8109,25/03/2025 02:24,25/03/2025 03:20,King's Cross,Wembley,9.9,52.42,8,Passenger_357,3,Arrived late,In Progress,23/03/2025 00:00
3d59dd02-5465-41ad-8b79-8cf7f056856b,26/03/2025 05:45,26/03/2025 06:37,Oxford Street,Kensington,37,127.69,2,Passenger_235,5,Highly recommended!,Completed,23/03/2025 00:00
58bb14d2-d4f4-44b7-9c24-fbbf7e52ff50,20/03/2025 16:37,20/03/2025 17:25,Soho,Southbank,48.5,112.62,1,Passenger_451,4,Clean vehicle,Completed,23/03/2025 00:00
551da613-d25e-4d76-8804-8cc7297142df,25/03/2025 13:56,25/03/2025 14:17,London Bridge,Buckingham Palace,1.7,7.29,2,Passenger_375,5,Highly recommended!,Completed,23/03/2025 00:00
ba239f4c-8da8-4f17-87d7-782bf6be3d83,20/03/2025 16:17,20/03/2025 17:17,Heathrow Airport,Kensington,11.4,39.32,8,Passenger_284,5,Highly recommended!,Completed,23/03/2025 00:00
a311051b-45e5-4d7f-a8f5-2e385a69b025,20/03/2025 05:06,20/03/2025 05:15,Camden Market,Kensington,35.6,78.94,5,Passenger_459,1,Had an issue during the trip,Completed,23/03/2025 00:00
965fc80f-9515-49a2-bc72-e50812ff72bd,21/03/2025 14:53,21/03/2025 15:25,Tower Bridge,Buckingham Palace,7.2,34.15,2,Passenger_309,3,Clean vehicle,Completed,23/03/2025 00:00
55ffcfeb-a62c-4170-bf15-e87f7347c186,20/03/2025 14:37,20/03/2025 15:37,Soho,Greenwich,19.3,66.65,3,Passenger_232,5,Great ride!,Completed,23/03/2025 00:00
80932263-0543-476d-986c-88d116a9b64a,20/03/2025 05:08,20/03/2025 05:44,King's Cross,Covent Garden,11.1,45.28,7,Passenger_260,3,Arrived late,Completed,23/03/2025 00:00
2209fab0-0520-48df-bac8-e5e5663e7a1b,20/03/2025 10:43,20/03/2025 11:14,London Bridge,Southbank,12.8,44.29,7,Passenger_477,5,Clean vehicle,Completed,23/03/2025 00:00
0d23a0f9-55d3-4b0b-a3d5-f74851fa5bf4,26/03/2025 10:10,26/03/2025 10:35,Tower Bridge,St Pancras Station,0.2,0.61,5,Passenger_410,4,Very punctual and professional,Completed,23/03/2025 00:00
5db2bbd0-6665-4db1-a7a5-f0105d8dc609,23/03/2025 02:00,23/03/2025 02:14,London Bridge,Southbank,44.8,166.47,2,Passenger_356,5,Highly recommended!,Completed,23/03/2025 00:00
19f4d600-b1e0-4f8e-885f-f038e57df726,21/03/2025 16:16,21/03/2025 16:36,Liverpool Street,Hyde Park,19.9,69.29,7,UrbanJumper,5,Great ride!,Completed,23/03/2025 00:00
12c20138-c1f0-42e9-b68d-f3bca422c54b,25/03/2025 10:43,25/03/2025 11:02,Camden Market,Canary Wharf,24.4,87.85,3,Passenger_421,4,Very punctual and professional,Completed,23/03/2025 00:00
2676b771-c03a-4735-afd8-fbb9b1ad6f95,22/03/2025 03:45,22/03/2025 03:52,Victoria Station,Piccadilly Circus,10.4,30.21,8,Passenger_393,4,Very punctual and professional,Completed,23/03/2025 00:00
c24fd8f8-6dc8-41a5-bc06-f640b727aa1a,24/03/2025 02:18,24/03/2025 02:26,Victoria Station,Piccadilly Circus,19.9,108.89,8,Passenger_324,4,Would use again,Completed,23/03/2025 00:00
40ea9475-5a1c-4b17-9637-6267d46ea7af,20/03/2025 09:11,20/03/2025 09:45,London Bridge,St Pancras Station,17.1,52.44,7,LondonKnight,5,Great ride!,Completed,23/03/2025 00:00
b4905aa6-f5bb-4a3c-9529-eecc6cd74142,25/03/2025 18:55,25/03/2025 19:51,Soho,Canary Wharf,6.9,35.32,1,Passenger_229,5,Great ride!,Completed,23/03/2025 00:00
88aa4481-b65f-4c7f-961d-a5425e702e54,23/03/2025 18:02,23/03/2025 18:19,Tower Bridge,Wembley,36.8,190.7,5,Passenger_309,5,Highly recommended!,Completed,23/03/2025 00:00
441697e5-20d7-4a7f-9207-2ff335de529d,20/03/2025 16:26,20/03/2025 16:57,King's Cross,Wembley,44.3,194.09,1,StPancrasPirate,1,Arrived late,Completed,23/03/2025 00:00
2e6bd2c1-cd5e-4df7-b6c9-6b1eb0fadf57,26/03/2025 06:10,26/03/2025 06:48,Camden Market,Covent Garden,42.3,230.72,8,Passenger_490,4,Very punctual and professional,Completed,23/03/2025 00:00
678e3e4a-975d-4036-9dfa-07036edbf76c,25/03/2025 16:52,25/03/2025 17:26,Soho,Covent Garden,26.9,72.6,7,Passenger_367,1,Arrived late,Completed,23/03/2025 00:00
7c15d68f-8a6e-42ba-9299-54baea4a3951,22/03/2025 07:21,22/03/2025 07:50,Trafalgar Square,Greenwich,34,184.38,6,Passenger_248,4,Had an issue during the trip,Completed,23/03/2025 00:00
51f86306-e24a-472e-ac2b-b9122ec4b291,25/03/2025 07:21,25/03/2025 08:03,Heathrow Airport,Covent Garden,14.2,55.62,2,SpeedTrail,4,Very punctual and professional,Completed,23/03/2025 00:00
514585eb-7624-4856-aa11-f51eab91b0ee,22/03/2025 19:07,22/03/2025 19:17,King's Cross,Covent Garden,32.2,78.33,7,Passenger_362,5,Great ride!,Completed,23/03/2025 00:00
fa1b1d87-6dfa-45e1-a4e4-f1d45949d85e,26/03/2025 16:39,26/03/2025 17:29,Liverpool Street,St Pancras Station,44.7,154.84,7,Passenger_310,4,Would use again,Completed,23/03/2025 00:00
9a9f8b49-38f9-4f97-b25c-efacea3eeaad,25/03/2025 10:04,25/03/2025 10:13,Camden Market,St Pancras Station,16.7,82.66,4,Passenger_480,5,Highly recommended!,In Progress,23/03/2025 00:00
b6b83c9f-a7e3-4a68-91eb-481edfa0b285,26/03/2025 11:10,26/03/2025 11:30,London Bridge,Kensington,8.7,31.15,8,Passenger_306,4,Friendly driver,Completed,23/03/2025 00:00
76ca09b1-13e0-48cf-8fc2-da8ab2132232,24/03/2025 11:11,24/03/2025 12:09,Liverpool Street,Southbank,3.4,17.74,3,Passenger_353,5,Highly recommended!,In Progress,23/03/2025 00:00
26cd4f55-77a6-412e-9b67-64f23ecaf852,26/03/2025 07:19,26/03/2025 08:16,King's Cross,Hyde Park,17.7,70.54,1,BoroughBounder,4,Would use again,Completed,23/03/2025 00:00
aca30b0b-2de4-457a-a899-18b3c142ad46,21/03/2025 22:34,21/03/2025 22:44,Trafalgar Square,Hyde Park,22.2,106.73,7,Passenger_263,4,Very punctual and professional,Completed,23/03/2025 00:00
0d715ea1-bfaa-4784-849b-27d65a4fa705,25/03/2025 20:38,25/03/2025 21:12,Camden Market,Buckingham Palace,40.1,171.48,6,Passenger_330,4,Very punctual and professional,Completed,23/03/2025 00:00
cc10bead-6e71-4b5e-b11c-1d714ea0efa0,25/03/2025 06:25,25/03/2025 06:50,Camden Market,Wembley,20.8,95.72,7,Passenger_482,1,Arrived late,Completed,23/03/2025 00:00
e4be77db-55c2-414f-bc00-a4bc50f05a74,26/03/2025 10:55,26/03/2025 11:11,Tower Bridge,Kensington,40.8,149.86,2,Passenger_497,5,Great ride!,Completed,23/03/2025 00:00
fed36e53-e1a6-4a30-b507-9ddbbe4143c7,21/03/2025 10:13,21/03/2025 10:32,Liverpool Street,Greenwich,27.4,139.13,3,Passenger_348,4,Would use again,In Progress,23/03/2025 00:00
72e12b61-57f8-499e-8888-ae88720cb37e,25/03/2025 21:26,25/03/2025 21:40,Trafalgar Square,Kensington,44,241.79,4,Passenger_354,1,Arrived late,In Progress,23/03/2025 00:00
f31fa9e2-a347-4a07-8fd4-ba8dca9f4fcb,20/03/2025 19:03,20/03/2025 20:01,Oxford Street,Hyde Park,48.1,207.8,3,Passenger_475,4,Would use again,Completed,23/03/2025 00:00
39b4cbe3-548f-4ea7-aef2-bf0d99d11f4b,20/03/2025 12:26,20/03/2025 12:47,Trafalgar Square,Covent Garden,2,8.3,8,QueenBee,4,Arrived late,Completed,23/03/2025 00:00
de97bd67-f9b6-40cc-bd46-cb4a8f82e20e,23/03/2025 02:29,23/03/2025 02:59,King's Cross,Covent Garden,10,46.91,4,Passenger_307,5,Great ride!,In Progress,23/03/2025 00:00
af1bfd93-c82b-441c-82cd-59c5818e85ba,24/03/2025 23:24,24/03/2025 23:45,Camden Market,Buckingham Palace,27.6,148.75,8,DockRider,3,Arrived late,In Progress,23/03/2025 00:00
838687e4-5415-4406-baf1-27a48e0ecdbe,22/03/2025 08:14,22/03/2025 08:38,Camden Market,Kensington,35.8,75.26,6,UrbanJumper,5,Great ride!,Completed,23/03/2025 00:00
27762749-9df6-4df4-ba72-135e7c548aaf,26/03/2025 04:09,26/03/2025 04:55,Tower Bridge,Piccadilly Circus,31.4,77.06,3,Passenger_441,1,Arrived late,Completed,23/03/2025 00:00
e45a53ec-2d83-46a2-a4ae-c56afc2e4f7a,22/03/2025 17:53,22/03/2025 18:42,Trafalgar Square,Piccadilly Circus,3.5,14.67,1,Passenger_490,4,Very punctual and professional,In Progress,23/03/2025 00:00
875037c6-b4e8-4163-adb1-9f4eb4b14038,20/03/2025 05:40,20/03/2025 06:15,Tower Bridge,Kensington,2.1,5.25,1,JohnDoe,4,Would use again,Completed,23/03/2025 00:00
56d9e95c-5550-4fff-b9e9-6e85d521b583,24/03/2025 01:29,24/03/2025 02:20,Victoria Station,Wembley,44.4,137.98,2,Passenger_467,2,Arrived late,Completed,23/03/2025 00:00
2228be80-a2e2-4b7d-9dbe-7d07d43a5fd4,22/03/2025 15:29,22/03/2025 15:46,Heathrow Airport,Hyde Park,12.5,59.72,4,RiverRunner,5,Great ride!,Completed,23/03/2025 00:00
96d35aaa-b292-41a7-b05a-41c7cc53627b,24/03/2025 10:04,24/03/2025 10:21,Oxford Street,Southbank,15.9,83.51,6,Passenger_218,1,Had an issue during the trip,In Progress,23/03/2025 00:00
e93bbc4a-8537-4394-b9d2-dc17b488e737,24/03/2025 01:15,24/03/2025 01:57,Heathrow Airport,Southbank,41.1,173.56,1,Passenger_373,5,Great ride!,Completed,23/03/2025 00:00
e8366d8a-48b8-4947-89f1-d1130706c042,25/03/2025 08:10,25/03/2025 08:58,Trafalgar Square,Greenwich,6.7,33.17,3,Passenger_385,4,Very punctual and professional,Completed,23/03/2025 00:00
258799b3-3512-40dc-98aa-cfc271e7cb8a,23/03/2025 07:27,23/03/2025 08:05,Soho,Canary Wharf,24,59.44,3,Passenger_312,2,Arrived late,Completed,23/03/2025 00:00
2f39638f-6d97-4767-a78a-2a7350fde5f6,23/03/2025 09:50,23/03/2025 09:56,Liverpool Street,Wembley,37.9,163.1,1,Passenger_293,1,Had an issue during the trip,Completed,23/03/2025 00:00
542f550f-aa69-4139-82be-44e1fe11a3fe,22/03/2025 05:15,22/03/2025 05:44,Heathrow Airport,Kensington,31.5,155.26,6,StarGazer,5,Highly recommended!,Completed,23/03/2025 00:00
fcaca6c8-1fca-4daa-a336-dd4baaa13f8a,22/03/2025 08:15,22/03/2025 08:55,Heathrow Airport,Hyde Park,9.4,41.18,8,Passenger_444,3,Arrived late,In Progress,23/03/2025 00:00
34497ab4-bc4d-4adb-96b1-91e4559be49b,21/03/2025 14:37,21/03/2025 15:34,King's Cross,Piccadilly Circus,26.1,125.13,8,Passenger_202,4,Very punctual and professional,Completed,23/03/2025 00:00
c22d5830-aedb-45df-89a3-5353abc94e70,20/03/2025 04:30,20/03/2025 05:20,Oxford Street,St Pancras Station,45.3,97.38,6,Passenger_304,5,Great ride!,Completed,23/03/2025 00:00
dc2fe107-85ff-4ee6-97e3-20513ea7432d,22/03/2025 14:28,22/03/2025 15:19,Oxford Street,Piccadilly Circus,45,150.18,7,Passenger_416,4,Clean vehicle,Completed,23/03/2025 00:00
39245f28-f50c-4f8f-b67b-0dbb2c5659bc,25/03/2025 16:37,25/03/2025 17:31,Camden Market,Kensington,17.5,50.56,5,SohoSwan,5,Highly recommended!,Completed,23/03/2025 00:00
a207bce9-96b5-4a1b-bf4f-99332f4954fc,23/03/2025 16:29,23/03/2025 17:18,Trafalgar Square,Buckingham Palace,20.2,93.67,1,TowerTransit,4,Very punctual and professional,Completed,23/03/2025 00:00
9e9e01e3-4652-40df-afff-ad0f2225aab3,23/03/2025 00:17,23/03/2025 01:04,Heathrow Airport,Wembley,30,112.83,1,Passenger_206,4,Clean vehicle,Completed,23/03/2025 00:00
732d60b0-0928-4e64-842b-7bfb3354582a,26/03/2025 13:10,26/03/2025 13:25,King's Cross,Piccadilly Circus,0.4,1.45,7,Passenger_477,3,Clean vehicle,Completed,23/03/2025 00:00
bec0e239-a1e0-4d61-bdb8-788048a3fe57,25/03/2025 21:54,25/03/2025 22:03,King's Cross,Wembley,6.1,18.2,1,Passenger_440,3,Arrived late,Completed,23/03/2025 00:00
fd29469a-b59a-48ee-aa83-b1e3b849be29,20/03/2025 05:06,20/03/2025 05:34,Camden Market,Canary Wharf,46.3,158.32,6,Passenger_347,1,Had an issue during the trip,In Progress,23/03/2025 00:00
7d521a5a-2e51-42e8-9eaa-01448f3a636f,24/03/2025 16:52,24/03/2025 17:49,Tower Bridge,Wembley,22.1,94.64,2,Passenger_273,1,Had an issue during the trip,Completed,23/03/2025 00:00
84605e2b-6798-4579-9cd9-fc7a0baccbaa,25/03/2025 03:20,25/03/2025 03:34,Camden Market,Canary Wharf,36.9,163.06,1,Passenger_277,5,Highly recommended!,In Progress,23/03/2025 00:00
ac3b26e2-0d6f-49dd-912e-34180b88a1c9,24/03/2025 19:36,24/03/2025 20:29,Liverpool Street,Greenwich,11.1,56.29,5,Passenger_433,2,Arrived late,In Progress,23/03/2025 00:00
24c89846-a812-4f96-9801-56cd09682dd9,24/03/2025 16:29,24/03/2025 17:04,Oxford Street,Hyde Park,44.3,126.14,6,Passenger_351,5,Great ride!,Completed,23/03/2025 00:00
c0648169-3700-4915-ae55-75fdbdb1e96d,24/03/2025 08:32,24/03/2025 09:04,Camden Market,Buckingham Palace,23.2,59.86,5,CityExplorer,4,Would use again,In Progress,23/03/2025 00:00
ae38a719-73e8-4a81-b2e3-993c233091d9,20/03/2025 01:37,20/03/2025 01:53,Heathrow Airport,Southbank,4.2,15.05,5,Passenger_250,3,Clean vehicle,Completed,23/03/2025 00:00
51fbbab0-99a0-4181-91f4-ba4b52774fac,20/03/2025 04:56,20/03/2025 05:18,Tower Bridge,Hyde Park,39.8,208.05,3,EcoChaser,1,Had an issue during the trip,Completed,23/03/2025 00:00
5e96db28-4b6d-4818-8c2d-d774bc82f6e6,21/03/2025 17:22,21/03/2025 17:43,Heathrow Airport,Buckingham Palace,5.6,22.66,5,Passenger_397,4,Very punctual and professional,Completed,23/03/2025 00:00
0c29f383-4906-490e-a339-383c2c081f17,22/03/2025 20:19,22/03/2025 20:28,Tower Bridge,Wembley,32.3,152.58,2,Passenger_261,1,Had an issue during the trip,Completed,23/03/2025 00:00
8999bc5a-a20b-42ca-b3e4-5ceb65ac5372,23/03/2025 15:09,23/03/2025 16:07,Heathrow Airport,Canary Wharf,38.6,174.32,8,Passenger_253,3,Had an issue during the trip,Completed,23/03/2025 00:00
466ad769-83ad-4708-b063-df12f555578e,26/03/2025 13:24,26/03/2025 13:29,Camden Market,Covent Garden,49.3,222.72,3,Passenger_295,5,Great ride!,In Progress,23/03/2025 00:00
da3ea669-b832-4a2e-91d7-6942ce9f8f80,25/03/2025 16:57,25/03/2025 17:23,Victoria Station,Southbank,19.2,94.85,7,Passenger_356,4,Friendly driver,Completed,23/03/2025 00:00
7f4c37b8-1cc2-4e12-9be9-b3e937beea09,20/03/2025 16:50,20/03/2025 17:40,King's Cross,Southbank,19.7,85.72,1,Passenger_399,5,Highly recommended!,Completed,23/03/2025 00:00
595d50ea-3241-4a3a-8124-82c0a7a841a1,21/03/2025 01:14,21/03/2025 01:56,Oxford Street,St Pancras Station,47.5,214.55,7,NeonCruiser,3,Had an issue during the trip,Completed,23/03/2025 00:00
209aae1d-59c0-4037-985b-52bd9bd88026,22/03/2025 03:56,22/03/2025 04:05,Tower Bridge,Greenwich,41.9,215.33,6,Passenger_496,4,Friendly driver,Completed,23/03/2025 00:00
ba530c57-8640-42fe-82ba-e0e2ecffeccb,24/03/2025 20:13,24/03/2025 20:38,Tower Bridge,Wembley,33.6,152.57,2,Passenger_220,5,Highly recommended!,In Progress,23/03/2025 00:00
588bc976-0401-4bfb-b730-8f4cf0466b1a,24/03/2025 14:47,24/03/2025 15:37,Tower Bridge,Wembley,36,160.12,2,Passenger_250,5,Great ride!,Completed,23/03/2025 00:00
fb962e3a-5334-4054-9d87-b13e6155621f,26/03/2025 02:27,26/03/2025 02:54,Trafalgar Square,St Pancras Station,40.7,150.73,7,Passenger_395,3,Had an issue during the trip,Completed,23/03/2025 00:00
17514ec4-55f2-4ca4-8499-577706b03047,23/03/2025 22:53,23/03/2025 23:13,Camden Market,Canary Wharf,13.7,32.27,1,Passenger_232,4,Friendly driver,Completed,23/03/2025 00:00
9676dfc0-0799-47c3-9817-3c03cf730761,20/03/2025 05:00,20/03/2025 05:41,Trafalgar Square,Southbank,0.5,2.49,4,Passenger_479,3,Clean vehicle,Completed,23/03/2025 00:00
72d1522f-1554-4c81-a43e-954ffe511ccd,25/03/2025 20:29,25/03/2025 20:36,Victoria Station,St Pancras Station,3.7,10.51,3,Passenger_427,1,Clean vehicle,Completed,23/03/2025 00:00
e40d5673-505e-4bca-84ff-376c9b45bb0f,22/03/2025 01:49,22/03/2025 02:29,London Bridge,Greenwich,19.2,95.73,1,Passenger_250,4,Friendly driver,Completed,23/03/2025 00:00
62e3a369-f7ba-41a5-984d-7527a254c7f0,25/03/2025 12:39,25/03/2025 13:27,Soho,Piccadilly Circus,4.9,11.24,7,Passenger_294,4,Very punctual and professional,Completed,23/03/2025 00:00
d7768676-f806-40de-bab8-dc365b0570f1,23/03/2025 13:22,23/03/2025 13:45,Camden Market,Buckingham Palace,28.1,133.23,5,Passenger_364,3,Had an issue during the trip,Completed,23/03/2025 00:00
659a7d7e-a692-43fc-b300-ff4d641b2657,26/03/2025 20:28,26/03/2025 21:06,Oxford Street,Hyde Park,9.6,34.19,7,Passenger_313,4,Friendly driver,Completed,23/03/2025 00:00
1256a4c6-6e89-4d0a-aa9a-4eebcd5d9aba,23/03/2025 08:49,23/03/2025 09:21,Trafalgar Square,Kensington,39.9,137.66,4,Passenger_220,5,Highly recommended!,Completed,23/03/2025 00:00
6332e3e3-c3db-4ff9-b5d6-ffdd1dfea2ba,24/03/2025 21:55,24/03/2025 22:07,Liverpool Street,Piccadilly Circus,26.1,107.64,5,Passenger_255,3,Had an issue during the trip,Completed,23/03/2025 00:00
bc362109-f330-4ce1-9629-f8c773dbc910,22/03/2025 04:15,22/03/2025 04:38,King's Cross,Canary Wharf,36.4,152.82,1,Passenger_459,3,Clean vehicle,Completed,23/03/2025 00:00
1191f565-989f-4268-ae90-d5a06f814a30,20/03/2025 05:55,20/03/2025 06:05,King's Cross,Canary Wharf,0.8,2.91,1,SkylineSeeker,4,Would use again,In Progress,23/03/2025 00:00
90121955-7e54-4e33-8e05-5c17d123802f,26/03/2025 09:40,26/03/2025 10:23,Camden Market,Kensington,20.3,87.08,8,Passenger_237,5,Great ride!,Completed,23/03/2025 00:00
9fbd394d-a024-4088-9610-969ec0677763,21/03/2025 06:56,21/03/2025 07:28,Tower Bridge,Southbank,12.8,60.48,8,Passenger_250,5,Great ride!,Completed,23/03/2025 00:00
d65164bc-bfc6-4ac8-9547-40fff3dbdd36,25/03/2025 23:55,26/03/2025 00:08,Liverpool Street,Southbank,33.7,184.95,3,Passenger_275,4,Would use again,Completed,23/03/2025 00:00
58066886-40c8-431b-bcc7-3d2567b5991a,26/03/2025 09:46,26/03/2025 10:10,Victoria Station,Hyde Park,45.3,202.22,5,Passenger_257,5,Great ride!,Completed,23/03/2025 00:00
8a054964-d11a-44cd-9db9-50791e0701c9,25/03/2025 23:55,26/03/2025 00:23,Camden Market,Covent Garden,37.5,116.26,2,Passenger_435,5,Highly recommended!,In Progress,23/03/2025 00:00
89182d31-05d8-4dba-95fa-b3780a301dcc,26/03/2025 21:21,26/03/2025 21:54,Liverpool Street,Kensington,47.9,145.93,7,Passenger_367,5,Great ride!,Completed,23/03/2025 00:00
5a9abd28-60b2-4c6c-8c49-9d5b15f6cb36,22/03/2025 01:55,22/03/2025 02:52,London Bridge,St Pancras Station,32.6,134.31,2,SunnyD,5,Friendly driver,Completed,23/03/2025 00:00
11629714-db01-4051-9974-4fb39fe03e8d,23/03/2025 22:35,23/03/2025 22:41,Oxford Street,Buckingham Palace,33.5,135.5,1,BridgeTrailblazer,4,Friendly driver,Completed,23/03/2025 00:00
0ed097f3-c7a0-4004-8fd6-1d76c864ecc6,20/03/2025 22:08,20/03/2025 22:36,Liverpool Street,Piccadilly Circus,8,38.21,6,Passenger_449,4,Very punctual and professional,Completed,23/03/2025 00:00
8acf6a25-4637-4d95-9c6a-935bf5522c49,25/03/2025 04:51,25/03/2025 05:33,Trafalgar Square,Canary Wharf,14.2,38.37,5,ThamesRider,5,Friendly driver,Completed,23/03/2025 00:00
19375f88-0591-4486-889e-a8481d9f094b,21/03/2025 14:42,21/03/2025 15:08,Oxford Street,Canary Wharf,6.8,33.9,7,Passenger_429,1,Clean vehicle,Completed,23/03/2025 00:00
72e24cac-de44-437e-a7cd-a74fa9e7ce50,25/03/2025 00:51,25/03/2025 01:01,Heathrow Airport,Hyde Park,8.8,29.25,3,Passenger_435,5,Great ride!,Completed,23/03/2025 00:00
6aeebb96-6fbc-4e5a-8cc0-0eb19b0c7153,23/03/2025 09:38,23/03/2025 10:32,Trafalgar Square,St Pancras Station,38,171.96,2,Passenger_311,4,Would use again,Completed,23/03/2025 00:00
206570a0-5563-4052-bf62-3f03e75542b1,20/03/2025 16:51,20/03/2025 17:17,King's Cross,Southbank,26.9,141.61,8,Passenger_243,4,Clean vehicle,In Progress,23/03/2025 00:00
d3de8f7a-2fea-4a8b-8da3-dc30bdd9b4e8,22/03/2025 12:35,22/03/2025 13:11,Soho,Buckingham Palace,27.4,138.28,7,Passenger_467,4,Would use again,Completed,23/03/2025 00:00
e8fc54dc-713d-4b23-8363-9c352d2a7ffc,21/03/2025 14:25,21/03/2025 15:15,Oxford Street,Buckingham Palace,40.6,95.37,8,TourAce,4,Would use again,Completed,23/03/2025 00:00
af50114e-1fd0-475c-87ac-9adb2ebcb8ba,26/03/2025 21:07,26/03/2025 21:38,King's Cross,Southbank,45.5,222.69,2,Passenger_394,4,Would use again,Completed,23/03/2025 00:00
97ef19f8-9be1-4641-84f0-9ee20df69513,21/03/2025 15:06,21/03/2025 15:50,Trafalgar Square,Kensington,30.2,107.86,6,Passenger_281,2,Had an issue during the trip,Completed,23/03/2025 00:00
1fe00204-90a6-4bad-8160-9e75569e629f,24/03/2025 01:41,24/03/2025 01:52,King's Cross,Covent Garden,9.4,39.91,5,StationHawk,1,Had an issue during the trip,In Progress,23/03/2025 00:00
570144a4-5817-48bd-ae4a-49bafd7715df,23/03/2025 09:42,23/03/2025 10:31,King's Cross,Hyde Park,45.6,208.73,6,Passenger_477,5,Great ride!,In Progress,23/03/2025 00:00
c7413ecf-03cb-48a5-97a9-66414b3997f4,23/03/2025 00:26,23/03/2025 00:41,Camden Market,Canary Wharf,2.9,9.54,3,Passenger_497,4,Arrived late,Completed,23/03/2025 00:00
e175ebf9-9970-4ddf-8270-6ec2e436bdd0,26/03/2025 12:48,26/03/2025 12:56,Victoria Station,Piccadilly Circus,49.6,247.33,6,Passenger_383,4,Would use again,Completed,23/03/2025 00:00
03cfadf2-e57b-4343-be60-8a84a0dd795a,25/03/2025 10:42,25/03/2025 10:58,Heathrow Airport,St Pancras Station,31.8,105.53,5,Passenger_439,5,Highly recommended!,Completed,23/03/2025 00:00
